id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471827590730203139,Fri Dec 17 13:00:17 +0000 2021,mi1789 ,France Provence ,"RT DENTDOURS1 OUI M PHILIPPOT

  TRS JUSTE

",5138,5,Florian Philippot
1471827315546013699,Fri Dec 17 12:59:11 +0000 2021,Waxx Guillaume,,stachou57 fredcarteraf fphilippot 9997 de chances de survivre au COVID,3,0,Florian Philippot
1471827965734445060,Fri Dec 17 13:01:46 +0000 2021,Dimi,,BruceNotusa UPRAsselineau Tu nen sais rien tu ne connais pas Florian tu nes pas mentaliste non plus a se saurait Asselinau qui dit je ne veux pas de Philippot et qui OSE laccabler car il cre son parti  Ya pas un problme quelque part l  Qui veut la division l  Sois lucide,19,0,Florian Philippot
1471827419778764800,Fri Dec 17 12:59:36 +0000 2021,Mido,,"RT camerone59 Signez partagez cette ptition 
pour louverture dune enqute sur Florian Philippot pour mise en danger de la vie da",1812,22,Florian Philippot
1471828471806627840,Fri Dec 17 13:03:47 +0000 2021,La science te parle PE Vanderriele,,01stdenis Baba48779606 ValetteJennife1 fphilippot Oui mais je connais la composition Vous connaissez la squence,842,0,Florian Philippot
1471826954328457218,Fri Dec 17 12:57:45 +0000 2021,Markarian 231,France,Signez et partagez cette ptition  pour louverture dune enqute sur Florian Philippot pour mise en danger de la vie dautrui dsinformation,1893,0,Florian Philippot
1471827025937801222,Fri Dec 17 12:58:02 +0000 2021,zeliberalbot,Cr par zefisch pour vous servir,RT BundyPepe Stphani77858269 fphilippot En tout cas les libraux nont pas dobligation,3887,1,Florian Philippot
1471827553593798661,Fri Dec 17 13:00:08 +0000 2021,CONSTANTINA,,fphilippot mais quils st idiots les parentssils refusent tous en blocles enfants retrouveront dj la possibilit de respirer sans masques ds les cours de rcr Il faut commencer par refuser les choses simples pr reprendre confiance en soit et aller plus loin ds la rvolte ensuite,496,0,Florian Philippot
1471827822146727937,Fri Dec 17 13:01:12 +0000 2021,david prevost,510223962392459,fphilippot Cest un vendeur Pfizerhypocrite et incomptent,31,0,Florian Philippot
1471827829025394694,Fri Dec 17 13:01:14 +0000 2021,La Hyne,France,HerbelPhilippe Stutteur fphilippot Dans ce cas l militer aussi contre la malbouffe ou le tabagisme qui tue des millions de gens par ans,27,0,Florian Philippot
1471826789479682051,Fri Dec 17 12:57:06 +0000 2021,Thomas Nagant,Belgique,ISlyPI fphilippot Par contre ce qui nest certainement pas une concidence cest la corrlation entre antivax et connerie,2879,0,Florian Philippot
1471827605515034627,Fri Dec 17 13:00:21 +0000 2021,La Hyne,France,HerbelPhilippe SammyIfigha Stutteur fphilippot Qui fait des formes graves  Les  de 80 ans en majorit et les personnes trs fragiles Pourquoi sobstiner  vacciner les enfants Et les jeunes ,27,0,Florian Philippot
1471826755363217412,Fri Dec 17 12:56:58 +0000 2021,MRBS,,blablab38859482 fphilippot Oui mais ce ne sont pas des vaccins exprimentaux,8,0,Florian Philippot
1471826891325718537,Fri Dec 17 12:57:30 +0000 2021,jrme leullier,,fphilippot J attend que a d en sortir si seulement vous pouvez avoir vos chances  la prsidentielle,0,0,Florian Philippot
1471826647682801664,Fri Dec 17 12:56:32 +0000 2021,Florian Philippot,,"Taubira etc on sen fiche de cette petite soupe politicienne
La seule question srieuse de cette lection prsidentielle  vous restez dans lUE et donc rien ne changera Rien 
Ou on sort et tout devient possible  FrexitVite",297594,37,Florian Philippot
1471828420539879437,Fri Dec 17 13:03:35 +0000 2021,Lolipop  Sommit mondiale  Troll sans me,France,Tous les nonvaccins ne sont pas btes et mchants loin de l Par contre quand il y a un combo avec fan de Philippot ZemmourQAnonFrance Soir ce sont quasi systmatiquement des abrutis pdants qui rigolent des gosses hospitaliss des transferts de reas des tmoignages de,1603,1,Florian Philippot
1471828278436675590,Fri Dec 17 13:03:01 +0000 2021,Eric Loulou et fifi,75019,ScienceParleSW Baba48779606 ValetteJennife1 fphilippot Absolument vous reconnatrez que connatre sa composition est indispensable pour pouvoir mettre un avis ,307,0,Florian Philippot
1471828747804463107,Fri Dec 17 13:04:53 +0000 2021,Fab,LElyse ,fphilippot Personne nest crdible sur les prvisions dun acte mdical exprimental,65,0,Florian Philippot
