id,created_at,user_name,user_location,full_text,user_followers_count,retweet_count,Candidat
1471637197606559754,Fri Dec 17 00:23:44 +0000 2021,andree quesney,,RT GaucheMafia ZemmourEric Le voile islamique est une volont de coloniser le paysage Cest un outil politique Le vtement la tou,270,13,Eric Zemmour
1471637156183650306,Fri Dec 17 00:23:34 +0000 2021,Sbastien Le Falaisien,Falaise France,RT LesAbsentsAvecZ ric Zemmour a tenu aux vents contraires Malgr quelques intervenants en monologue il a russi  parler de son progra,527,3,Eric Zemmour
1471637028563562501,Fri Dec 17 00:23:03 +0000 2021,octavie20,,SamuelLafont Jai aim son portrait dEric Zemmour Christine Kelly fait preuve dun professionnalisme de haut niveau Elle peut donner des leons  cette vaniteuse de La Salam,174,0,Eric Zemmour
1471636950276886534,Fri Dec 17 00:22:45 +0000 2021,Le Piton Biarrot,,RT maitrerenard31 Zemmour  Vous admirez Robespierre,444,954,Eric Zemmour
1471636643920723971,Fri Dec 17 00:21:32 +0000 2021,Looping,,RT Mayol69 TPMP Caron minable Quest ce quon sen font de la guerre des chiffreset que dire de la photo de lenfant morten quo,25,6,Eric Zemmour
1471636695842013188,Fri Dec 17 00:21:44 +0000 2021,Bouvet Catherine,Picardie France,"RT nykosFR Qui vous a le plus convaincu  

zemmour FaceABaba macron zemmour2022 macron2022 ZemmourPresident tpmp zemmour2022 Z",3188,3,Eric Zemmour
1471637091872395266,Fri Dec 17 00:23:19 +0000 2021,1984,,"RT HenriGauthier19 C8 enchaine sur un reportage sur Zemmour Je suis pli 

On est  un niveau de propagande jamais atteint Et mme qua",13,1,Eric Zemmour
1471637067750940672,Fri Dec 17 00:23:13 +0000 2021,lykeo,Nantes,"RT SamuelLafont ric Zemmour sort en grande forme de ces heures de dbat 

FaceABaba Zemmour2022",57,88,Eric Zemmour
1471636389670363143,Fri Dec 17 00:20:31 +0000 2021,RudolDeter     ,Himmler,"RT LPLdirect  SONDAGE ric Zemmour vous a til convaincu lors de son passage sur lmission FaceABaba
Cliquez sur le lien cidessou",477,3,Eric Zemmour
1471636389636804613,Fri Dec 17 00:20:31 +0000 2021,Dangie,PARIS,RT FredGenna Alexis Corbire qui se fait reprendre par Zemmour sur son HLM  FaceABaba httpstco3XvqAGAaiZ,168,114,Eric Zemmour
1471637254871388161,Fri Dec 17 00:23:57 +0000 2021,Dod Gerax,,"RT maxencebrqt Zemmour est en train de distribuer les mandales politiques chez Hanouna 

FaceABaba httpstcoDx3FbW3mHn",232,109,Eric Zemmour
1471637198852313089,Fri Dec 17 00:23:44 +0000 2021,Aelys grce,,"RT TNenninger Corbire Madame Obono a sign une tribune qui soutenait un artiste qui disait nique la France 
Zemmour tout est di",249,113,Eric Zemmour
1471636642062602256,Fri Dec 17 00:21:31 +0000 2021,MONIKERN,,RT UnBonMot EdeGestas wargonm La prsence par exemple du Parti de la France au meeting de Zemmour dont le cadres se photographient,227,12,Eric Zemmour
1471636385006301184,Fri Dec 17 00:20:30 +0000 2021,Fumierdlapin,,"RT SamuelLafont RT pour Aymeric Caron
FAV pour ric Zemmour

FaceABaba Zemmour2022 httpstcoze4N3elImo",468,48,Eric Zemmour
1471636313988341764,Fri Dec 17 00:20:13 +0000 2021,marie danielle jeann,,RT loupbommier Zemmour  Villepinte  Trouvezmoi un seul Franais dans le pays qui puisse expliquer la pense dEmmanuel Macron Il n,804,231,Eric Zemmour
1471637045663703045,Fri Dec 17 00:23:08 +0000 2021,F F I,,"Eric Zemmour brillantissime 
Le fascisme de gauche en image chez Hanouna incarn par Caron et Corbire dans linsulte et la caricature perptuelle httpstcoOu74BuMqqo",58,0,Eric Zemmour
1471637018786607105,Fri Dec 17 00:23:01 +0000 2021,Kevin K,Paris IledeFrance,RT GenerationZHDF Le premier jour on essayait de trouver nos marques Et petit  petit en se croisant avant et aprs lmission on,216,1,Eric Zemmour
1471637109236805634,Fri Dec 17 00:23:23 +0000 2021,PeaceLove,,RT PolitiquementG MDR Le jeune Stanislas Rigault 22 ans a littralement mouch Alexis Corbire qui a pass le reste de lmission  s,45,34,Eric Zemmour
1471636906756784129,Fri Dec 17 00:22:34 +0000 2021,   ,Calvados  IDF France,RT InMediaRes Et on parle du fait que Zemmour na absolument aucune note  La stature dun homme dtat et le courage politique tout,5343,3,Eric Zemmour
